title,author,genres,responses,sources,fmc_present,fmc_name
Bound to Shadows Riley Jenson Guardian 8,"Arthur, Keri *","['Urban Fantasy', 'Paranormal', 'Paranormal Romance', 'Vampires', 'Fantasy', 'Romance', 'Werewolves']","[1, 'Riley Jenson']","['https://www.goodreads.com/book/show/6076380-bound-to-shadows', 'https://www.barnesandnoble.com/w/bound-to-shadows-keri-arthur/1100298122', 'https://www.keriarthur.com/books/riley-jenson-guardian-series/bound-to-shadows/', 'https://www.penguinrandomhouse.com/series/RJG/riley-jenson-guardian/', 'https://www.goodreads.com/series/40949-riley-jenson-guardian']",1,Riley Jenson
Fatal Tide,"Johansen, Iris *","['Mystery', 'Fiction', 'Suspense', 'Romance', 'Thriller', 'Romantic Suspense', 'Mystery Thriller']","[1, 'Melis Nemid']","['https://www.goodreads.com/book/show/272254.Fatal_Tide', 'https://www.bookreporter.com/reviews/fatal-tide', 'https://www.kirkusreviews.com/book-reviews/iris-johansen/fatal-tide/', 'https://app.thestorygraph.com/book_reviews/65468119-75c3-491d-850a-24fa50e21f86', 'https://www.bookbrowse.com/reviews/index.cfm/book_number/1293/fatal-tide']",1,Melis Nemid
On the Fence,"West, Kasie *","['Romance', 'Young Adult', 'Contemporary', 'Young Adult Contemporary', 'Fiction', 'Chick Lit', 'Realistic Fiction']","[1, ""Charlotte 'Charlie' Reynolds""]","['https://goodeyreads.com/2020/07/10/book-review-on-the-fence-by-kasie-west/', 'https://beautyandthebeanboots.wordpress.com/2017/08/13/on-the-fence-review/', 'https://www.readerpants.net/2014/06/review-on-fence-wes.html', 'https://www.goodreads.com/book/show/24763223', 'https://www.artsymusingsofabibliophile.com/2014/08/review-on-the-fence-by-kasie-west/']",1,Charlotte 'Charlie' Reynolds
Dauntless The Lost Fleet 1,"Campbell, Jack","['Science Fiction', 'Space Opera', 'Fiction', 'Military Fiction', 'Military Science Fiction', 'Space', 'War']","[1, 'Victoria Rione']","['https://www.goodreads.com/book/show/112292.Dauntless', 'https://jrhandley.com/2020/04/19/book-review-the-lost-fleet-series/', 'https://upstreamreviews.substack.com/p/book-review-the-lost-fleet-series', 'https://best-sci-fi-books.com/review-the-lost-fleet-dauntless-by-jack-campbell/', 'https://www.goodreads.com/book/112292.Dauntless/questions']",1,Victoria Rione
Reasonable Doubt Volume 2 Reasonable Doubt 2,"G., Whitney *","['Romance', 'Contemporary', 'Erotica', 'Contemporary Romance', 'New Adult', 'Adult', 'Novella']","[1, 'Aubrey']","['https://goodreads.com/book/show/20980373.Reasonable_Doubt_Volume_2__Reasonable_Doubt___2_', 'https://www.nbiblioholic.com/2023/02/review-reasonable-doubt-series-by.html', 'https://app.thestorygraph.com/book_reviews/3afd38d6-0b41-459a-85b5-b632192ac32d', 'https://remarkablylisa.wordpress.com/2017/08/18/book-review-reasonable-doubt-volume-2-by-whitney-g/', 'https://thebooknerdinme.wordpress.com/2014/06/09/book-review-reasonable-doubt-volume-2-by-whitney-gracia-williams/']",1,Aubrey
Jennas Cowboy The Callahans of Texas 1,"Gillenwater, Sharon","['Romance', 'Christian Fiction', 'Christian', 'Fiction', 'Westerns', 'Contemporary', 'Christian Romance']","[1, 'Jenna']","['https://www.goodreads.com/book/show/6883162', 'https://www.goodreads.com/author/show/349962.Sharon_Gillenwater', 'https://www.romance.io/topics/best/cowboys,christian/27', 'https://www.romance.io/topics/best/cowboys,military/23', 'https://personalization.mpi-inf.mpg.de/PERSPECTIVES23/GR10k_random/users_profile_item.title_random_sentence_csTrue_nnTrue.csv']",1,Jenna
A Lion Among Men The Wicked Years 3,"Maguire, Gregory","['Fantasy', 'Fiction', 'Retellings', 'Adult', 'Fairy Tales', 'Science Fiction Fantasy', 'Magic']","[1, 'Yackle']","['https://en.wikipedia.org/wiki/A_Lion_Among_Men', 'https://www.goodreads.com/book/show/3124249-a-lion-among-men', 'https://www.bookey.app/book/a-lion-among-men', 'https://www.csmonitor.com/Books/Book-Reviews/2008/1020/a-lion-among-men', 'https://bookstakeyouplaces.com/2013/02/18/review-a-lion-among-men-by-gregory-maguire/']",1,Yackle
Newtons Wake,"MacLeod, Ken","['Science Fiction', 'Fiction', 'Space Opera', 'Singularity', 'Space', 'Science Fiction Fantasy', 'Novels']","[1, 'Lucinda Carlyle']","[""https://en.wikipedia.org/wiki/Newton's_Wake:_A_Space_Opera"", 'https://kara.reviews/newtons-wake/', 'https://www.goodreads.com/book/show/19509244-newton-s-wake', 'https://sff180.com/reviews/m/macleod_ken/newtons_wake.html', 'https://app.thestorygraph.com/book_reviews/a6398c15-85ec-4f33-9b5b-e8de80981eab?page=2']",1,Lucinda Carlyle
Small Steps Holes 2,"Sachar, Louis *","['Young Adult', 'Fiction', 'Realistic Fiction', 'Contemporary', 'Middle Grade', 'Childrens', 'Teen']","[1, 'Ginny']","['https://www.goodreads.com/book/show/38703.Small_Steps', 'https://www.teacherspayteachers.com/browse?search=small+steps+louis+sachar', 'https://www.goodreads.com/author/quotes/6569.Louis_Sachar?container=myspace&page=2', 'https://aislinnoc.wordpress.com/2018/08/07/reviewing-the-unreviewed-marchapril-2018/', 'https://www.therunningbibliophile.com/p/ya-books-childrens-books.html']",1,Ginny
Generational Sins Generational Sins 1,"Blair, Samantha","['BDSM', 'Erotica', 'Romance', 'Dark', 'Contemporary', 'Erotic Romance', 'Adult']","[1, 'Katlyn Lake']","['https://www.goodreads.com/book/show/12141229-generational-sins', 'https://www.romance.io/topics/best/explicit-plentiful,abuse/110', 'https://www.romance.io/topics/most/college,rape/11', 'https://www.perusingtheshelves.com/fanfiction/twifiction/', 'https://www.maryse.net/books/book-recommendations/reader-recommendations-books-that-took-us-out-of-our-comfort-zone.html']",1,Katlyn Lake
Firefly Beach Hubbards Point,"Rice, Luanne *","['Fiction', 'Romance', 'Chick Lit', 'Family', 'Womens Fiction', 'Contemporary Romance', 'Contemporary']","[1, 'Caroline Renwick']","['https://www.goodreads.com/book/show/297220.Firefly_Beach', 'https://www.goodreads.com/book/show/35448469-firefly-beach', 'https://www.bookseriesinorder.com/hubbards-point/', 'https://luannerice.com/luanne-blog-news/firefly-beach', 'https://www.penguinrandomhouse.com/series/A3G/hubbards-point/ebooks/']",1,Caroline Renwick
Anna and Her Daughters,"Stevenson, D.E.","['Fiction', 'Romance', 'Historical Fiction', 'Scotland', 'Novels', 'British Literature', 'Historical']","[1, 'Anna Harcourt']","['https://heavenali.wordpress.com/2022/02/14/anna-and-her-daughters-d-e-stevenson-1958/', 'https://www.goodreads.com/book/show/59628650-anna-and-her-daughters', 'http://dalyght.ca/DEStevenson/des_monahan/character.html', 'https://www.librarything.com/topic/182971', 'https://www.goodreads.com/book/show/26136832-anna-and-her-daughters']",1,Anna Harcourt
The Woman of Rome,"Moravia, Alberto","['Fiction', 'Italy', 'Italian Literature', 'Classics', 'Novels', 'Literature', '20th Century']","[1, 'Adriana']","['https://www.ebsco.com/research-starters/literature-and-writing/woman-rome-alberto-moravia', 'https://en.wikipedia.org/wiki/The_Woman_of_Rome', 'https://www.goodreads.com/book/show/67147.The_Woman_of_Rome', 'https://www.irishtimes.com/culture/books/in-praise-of-older-books-the-woman-of-rome-by-alberto-moravia-1947-1.3644673', 'https://1streading.wordpress.com/2016/10/21/the-woman-of-rome/']",1,Adriana
The Chesapeake Series Sea Swept  Rising Tides  Inner Harbor  Chesapeake Blue Chesapeake Bay Saga 14,"Roberts, Nora *","['Romance', 'Contemporary Romance', 'Fiction', 'Chick Lit', 'Contemporary', 'Romantic Suspense', 'Love']","[1, 'Sybill']","['https://www.penguinrandomhouse.com/series/APQ/chesapeake-bay-saga/', 'https://www.goodreads.com/book/show/114147.The_Chesapeake_Series', 'https://allieereads.com/2020/02/06/nora-roberts-and-her-strong-female-protagonists-fiercefemalereadsfebruary/', 'https://allaboutromance.com/book-review/chesapeake-blue/', 'https://www.goodreads.com/series/42634-chesapeake-bay-saga']",1,Sybill
The Sound of One Hand Clapping,"Flanagan, Richard","['Fiction', 'Australia', 'Historical Fiction', 'Tasmania', 'Literary Fiction', 'Contemporary', 'Novels']","[1, 'Sonja Buloh']","['https://theaustralianlegend.wordpress.com/2017/12/23/the-sound-of-one-hand-clapping/', 'https://regarp.com/2017/06/04/review-of-the-sound-of-one-hand-clapping-by-richard-flanagan/', 'https://www.imdb.com/title/tt0120837/', 'https://bookertalk.com/one-hand-clapping/', 'https://glli-us.org/2023/04/04/tasmanianlitmonth-the-sound-of-one-hand-clapping/']",1,Sonja Buloh
A Snicker of Magic,"Lloyd, Natalie","['Fantasy', 'Middle Grade', 'Magical Realism', 'Fiction', 'Magic', 'Childrens', 'Family']","[1, 'Felicity Pickle']","['https://www.supersummary.com/a-snicker-of-magic/major-character-analysis/', 'https://natalielloyd.com/books/a-snicker-of-magic/', 'https://paperbreathers.wordpress.com/2014/02/23/review-a-snicker-of-magic-by-natalie-lloyd/', 'http://www.readingtoknow.com/2014/02/a-snicker-of-magic-by-natalie-lloyd.html', 'http://tweenlibrarian.blogspot.com/2015/01/snicker-of-magic-by-natalie-lloyd.html']",1,Felicity Pickle
Legendborn The Legendborn Cycle 1,"Deonn, Tracy *","['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Urban Fantasy', 'Retellings']","[1, 'Bree Matthews']","['https://www.tracydeonn.com/legendborn', 'https://en.wikipedia.org/wiki/Legendborn', 'https://lelyreads.com/2021/02/23/legendborn/', 'https://thebookwyrmsden.com/2020/09/13/legendborn-by-tracy-deonn/', 'https://ourcolourfulpages.wordpress.com/2021/03/27/legendborn-by-tracy-deonn/']",1,Bree Matthews
An Ember in the Ashes An Ember in the Ashes 1,"Tahir, Sabaa *","['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Dystopia', 'High Fantasy']","[1, 'Laia']","['https://quillandbooks.com/2016/09/30/an-ember-in-the-ashes/', 'https://en.wikipedia.org/wiki/An_Ember_in_the_Ashes', 'https://culture.affinitymagazine.us/an-ember-in-the-ashes-book-review/', 'https://www.goodreads.com/book/show/36506218-an-ember-in-the-ashes', 'https://throughthebookportal.com/2018/04/30/diverse-characters-monday-5-laia-of-serra/']",1,Laia
The Wall of Winnipeg and Me,"Zapata, Mariana *","['Romance', 'Sports Romance', 'Sports', 'Contemporary', 'Contemporary Romance', 'New Adult', 'Adult']","[1, 'Vanessa Mazur']","['https://allaboutromance.com/book-review/the-wall-of-winnipeg-and-me-by-mariana-zapata/', 'https://romancebythebook.com/2024/05/07/the-wall-of-winnipeg-and-me-by-mariana-zapata/', 'https://simplylovebooks.com/2023/07/sharons-review-the-wall-of-winnipeg-and-me-by-mariana-zapata.html', 'https://www.goodreads.com/book/show/29367958-the-wall-of-winnipeg-and-me', 'https://www.goodreads.com/book/show/28318522-the-wall-of-winnipeg-and-me']",1,Vanessa Mazur
Hate List,"Brown, Jennifer","['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Teen', 'Mental Health', 'High School']","[1, 'Valerie Leftman']","['https://www.goodreads.com/book/show/6316171-hate-list', 'https://en.wikipedia.org/wiki/Hate_List', 'https://everyday-reading.com/hate-list-by-jennifer-brown/', 'https://taralazar.com/2009/02/05/jennifer-brown/', 'https://theloonyteenwriter.wordpress.com/2014/08/25/hate-list-by-jennifer-brown-not-just-about-a-school-shooting/']",1,Valerie Leftman
Abducted,"Pinkerton, Brian *","['Mystery', 'Thriller', 'Fiction', 'Mystery Thriller', 'Suspense', 'Drama']","[1, 'Anita Sherwood']","['https://www.goodreads.com/en/book/show/24881512', 'https://www.barnesandnoble.com/w/abducted-brian-pinkerton/1006111734', 'https://brianpinkerton.com/books/abducted/', 'http://horrordrive-in.com/serendipity2021/index.php?%2Farchives%2F1481-Abducted%2C-by-Brian-Pinkerton.html', 'https://www.goodreads.com/book/show/24881512-abducted']",1,Anita Sherwood
Little House on the Prairie Little House 3,"Wilder, Laura Ingalls","['Classics', 'Historical Fiction', 'Childrens', 'Fiction', 'Young Adult', 'Historical', 'Middle Grade']","[1, 'Laura Ingalls']","['https://www.ebsco.com/research-starters/literature-and-writing/little-house-prairie-analysis-major-characters', 'https://en.wikipedia.org/wiki/List_of_Little_House_on_the_Prairie_characters', 'https://en.wikipedia.org/wiki/Little_House_on_the_Prairie_(TV_series)', 'https://www.imdb.com/title/tt0071007/', 'https://study.com/academy/lesson/little-house-on-the-prairie-characters.html']",1,Laura Ingalls
Blue Moon Anita Blake Vampire Hunter 8,"Hamilton, Laurell K. *","['Urban Fantasy', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Horror']","[1, 'Anita Blake']","['https://en.wikipedia.org/wiki/List_of_Anita_Blake:_Vampire_Hunter_characters', 'https://en.wikipedia.org/wiki/Anita_Blake', 'https://www.goodreads.com/series/49083-anita-blake-vampire-hunter', 'https://www.goodreads.com/book/show/30246', 'https://www.goodreads.com/book/show/30246.Blue_Moon']",1,Anita Blake
Rook,"Cameron, Sharon *","['Young Adult', 'Dystopia', 'Fantasy', 'Romance', 'Science Fiction', 'Retellings', 'Historical Fiction']","[1, 'Sophia Bellamy']","['https://scribblesandwanderlust.com/2015/06/22/book-review-rook-by-sharon-cameron/', 'https://www.ramblingsonreadings.com/book-review-rook-by-sharon-cameron/', 'https://thekeysmashblog.com/review-rook-by-sharon-cameron/', 'https://www.goodreads.com/book/show/23399192', 'https://yabookscentral.com/rook/']",1,Sophia Bellamy
Mexican Gothic,"Moreno-Garcia, Silvia *","['Horror', 'Fiction', 'Historical Fiction', 'Gothic', 'Mystery', 'Fantasy', 'Thriller']","[1, 'Noemí Taboada']","['https://en.wikipedia.org/wiki/Mexican_Gothic', 'https://www.litcharts.com/lit/mexican-gothic/themes/sexism-female-independence-and-power', 'https://silviamoreno-garcia.com/writing/mexican-gothic/', 'https://www.allarts.org/2020/10/reading-diary-silvia-moreno-garcia-mexican-gothic/', 'https://scholarworks.lib.csusb.edu/etd/1697/']",1,Noemí Taboada
A Song of Ice and Fire series 5Book Boxed Set,"Martin, George R.R.","['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Adventure', 'Novels', 'Epic Fantasy', 'Dragons']","[1, 'Daenerys Targaryen']","['https://valeriideshevykh.com/asoiaf-female-characters-you-need-to-know/', 'https://awoiaf.westeros.org/index.php/Warrior_women', 'https://asoiaf.westeros.org/index.php?%2Ftopic%2F109840-favorite-female-character%2F', 'https://en.wikipedia.org/wiki/List_of_A_Song_of_Ice_and_Fire_characters', 'https://geekmom.com/2018/12/5-female-characters-from-grrms-fire-blood-that-need-their-own-series/']",1,Daenerys Targaryen
The Age of Miracles,"Walker, Karen Thompson *","['Fiction', 'Young Adult', 'Science Fiction', 'Dystopia', 'Coming Of Age', 'Fantasy', 'Post Apocalyptic']","[1, 'Julia']","['https://www.goodreads.com/book/show/12401556-the-age-of-miracles', 'https://takestwotobookreview.com/2019/04/30/review-the-age-of-miracles-by-karen-thompson-walker/', 'https://en.wikipedia.org/wiki/The_Age_of_Miracles', 'https://www.thecommononline.org/playing-it-safe-in-the-suburbs-the-age-of-miracles-by-karen-thompson-walker/', 'https://www.thebooksmugglers.com/2012/07/book-review-the-age-of-miracles-by-karen-thompson-walker.html']",1,Julia
London Match Bernard Samson 3,"Deighton, Len","['Fiction', 'Espionage', 'Thriller', 'Spy Thriller', 'Mystery', 'Historical Fiction', 'British Literature']","[1, 'Fiona Samson']","['https://en.wikipedia.org/wiki/London_Match', 'https://www.goodreads.com/book/show/386252', 'http://deightondossier.blogspot.com/2015/10/game-set-but-not-match-reader-invites.html', 'https://www.librarything.com/character/Fiona+Samson', 'https://www.deightondossier.net/Books/Fiction/']",1,Fiona Samson
The Eternal Flame Merlin 11,"Barron, T.A. *","['Fantasy', 'Young Adult', 'Fiction', 'Arthurian', 'Middle Grade', 'High Fantasy', 'Magic']","[1, 'Elliriyanna Lailoken/Elli']","['https://www.goodreads.com/book/show/24087', 'https://simonpastor.com/goodreads_book_recommendation/', 'https://en.wikipedia.org/wiki/Merlin_Book_11:_The_Eternal_Flame', 'https://tabarron.com/books/the-eternal-flame/', 'https://www.thebookbungalow.com/book/9780142419298']",1,Elliriyanna Lailoken/Elli
The Black Cauldron The Chronicles of Prydain 2,"Alexander, Lloyd","['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Classics', 'Adventure']","[1, 'Eilonwy']","['https://en.wikipedia.org/wiki/Princess_Eilonwy', 'https://www.pinterest.com/pin/100345897935915847/', 'https://en.wikipedia.org/wiki/The_Black_Cauldron_(film)', 'https://ladiesofcomicazi.com/posts/2012/12/26/kickass-fictional-ladies-princess-eilonwy', 'https://katenorlander.com/something-wonderful-the-chronicles-of-prydain/']",1,Eilonwy
